기업,이사 출석률,이사회 현황 횟수,이사 명수,감사위원회 운영 횟수,발행 주식수 / 발행 가능 주식수,지배구조
HL홀딩스,100,11,7,6,10.47,A
HL홀딩스(2021년),100,8,6,5,10.47,A
HL홀딩스(2022년),100,9,6,4,10.16,B+
BGF리테일,98,13,6,7,28.8,B+
BGF리테일(2021년),98.9,13,6,5,28.81,A
BGF리테일(2022년),97.6,11,7,6,28.81,B+
CJ제일제당,96,14,7,7,32.763238,A
CJ제일제당(2021년),97,10,7,8,32.76,A
CJ제일제당(2022년),97,10,7,7,32.76,B+
DGB금융지주,100,9,8,9,33.83,A+
DGB금융지주(2021년),100,10,8,10,33.83,A+
DGB금융지주(2022년),100,13,8,7,33.83,A
DL이엔씨,100,31,5,6,18,B+
DL이엔씨(2021년),100,31,5,6,18,B+
DL이엔씨(2022년),100,31,6,6,35.7662,A
ESR켄달스퀘어리츠(2021년),100,12,5,5,10.65,
ESR켄달스퀘어리츠(2022년),100,9,5,5,10.65,
GS리테일,100,13,7,6,38.5,B+
GS리테일(2021년),98.6,18,7,9,52.36,A
GS리테일(2022년),100,10,7,8,52.36,A
HDC현대산업개발,100,7,7,13,32.95,B+
HDC현대산업개발(2021년),90.5,7,7,17,32.95,B+
HDC현대산업개발(2022년),90.8,10,7,11,32.95,B
HD현대건설기계,95,16,5,10,12.31,A
HD현대건설기계(2021년),98,15,5,9,12.31,A
HD현대건설기계(2022년),97,16,5,9,12.31,A
HD현대에너지솔루션,90,8,5,6,25.8,B+
HD현대에너지솔루션(2021년),88,10,5,5,25.8,B+
HD현대에너지솔루션(2022년),94,7,5,6,25.8,B+
HD현대인프라코어,97.1,9,5,7,53.98,A
HD현대인프라코어(2021년),94.4,16,5,6,49.36,A
HD현대인프라코어(2022년),100,7,5,7,49.9,B+
HD현대일렉트릭,94.3,7,3,6,22.52,A
HD현대일렉트릭(2021년),90.2,8,3,6,22.52,A
HD현대일렉트릭(2022년),92.5,8,5,7,22.52,B+
HL D&I,97,11,8,5,27.85,B+
HL D&I(2021년),97,11,8,6,27.85,B+
HL D&I(2022년),97,9,8,6,27.85,B+
HL만도,100,11,7,5,31.3,A
HL만도(2021년),100,9,7,5,31.3,A
HL만도(2022년),94,7,7,6,31.3,B+
LG이노텍,82,7,7,6,11.833,B+
LG이노텍(2021년),94,9,7,5,11.833,A
LG이노텍(2022년),95,9,7,6,11.833,A
LG전자,90.5,9,7,6,30.138,B
LG전자(2021년),100,11,7,5,30.138,A
LG전자(2022년),96.8,9,7,6,30.138,A
LG화학,100,10,7,7,26.808,B+
LG화학(2021년),100,10,7,7,26.808,B+
LG화학(2022년),98.7,11,7,7,26.808,B+
NAVER,100,14,7,7,54.754,A+
NAVER(2021년),98.3,23,7,7,54.68,A+
NAVER(2022년),97.9,14,7,9,54.68,A
OCI홀딩스,97.5,13,7,8,7.44,A
OCI홀딩스(2021년),99,13,7,9,7.44,A
OCI홀딩스(2022년),93,14,7,11,7.44,A
SGC에너지,93.75,18,6,7,14.677,C
SGC에너지(2021년),100,17,6,6,14.68,B+
SGC에너지(2022년),100,14,6,7,14.68,B+
SKC,97.8,13,7,5,43.03,B
SKC(2021년),97.8,13,7,6,43.32,B+
SKC(2022년),97.1,15,7,9,43.03,A
SK가스,95.6,13,7,10,46.15,A
SK가스(2021년),97.8,13,7,11,46.15,A
SK가스(2022년),96.8,15,7,11,46.15,A
SK네트웍스,87.5,10,7,12,14.188,A
SK네트웍스(2021년),87.9,11,8,12,14.188,A
SK네트웍스(2022년),93.1,9,8,18,14.188,B+
SK렌터카,91,11,5,7,47.29,B
SK렌터카(2021년),100,10,5,7,47.29,B+
SK렌터카(2022년),99,12,5,7,47.29,B+
SK이노베이션,95,13,8,6,24.341,A
SK이노베이션(2021년),95,16,7,12,24.341,A+
SK이노베이션(2022년),98,14,7,18,24.341,A+
SK텔레콤,98,16,8,10,36.702,A
SK텔레콤(2021년),98.11,17,8,11,32.66,A
SK텔레콤(2022년),99,13,8,9,32.66,A
SK하이닉스,100,13,10,9,8.09,A
SK하이닉스(2021년),100,12,10,8,8.09,A
SK하이닉스(2022년),100,11,10,7,8.09,B+
강원랜드,97,9,13,5,21.39,A
강원랜드(2021년),97,10,13,4,21.39,A
강원랜드(2022년),94,9,13,6,21.39,A
고려아연,99.25,13,9,3,39.312,B+
고려아연(2021년),98.2,14,11,3,39.312,B+
고려아연(2022년),93.75,23,11,3,41.38,C
금호석유화학,97,10,10,6,66.982,A
금호석유화학(2021년),100,11,10,5,66.638,A
금호석유화학(2022년),100,10,10,6,64.675,A
깨끗한나라,100,9,4,7,40.4,B+
깨끗한나라(2021년),100,11,4,4,40.4,B
깨끗한나라(2022년),100,9,4,2,40.4,C
넷마블,100,7,5,5,42.92,B+
넷마블(2021년),100,9,5,5,42.98,A
넷마블(2022년),96,6,5,5,42.98,B
대웅제약,93,8,3,3,36.21,B+
대웅제약(2021년),88,7,5,4,36.21,B
대웅제약(2022년),88,6,6,5,36.21,B
대한항공,92,12,9,5,69.683,B+
대한항공(2021년),98,9,12,6,49.69,A
대한항공(2022년),96,9,12,6,52.6,A
동국홀딩스,96,28,10,5,47.716,B
동국홀딩스(2021년),91,28,10,6,47.72,B+
동국홀딩스(2022년),87,31,7,5,47.72,B
동원시스템즈,96.875,16,4,3,14.726,C
동원시스템즈(2021년),93,22,4,8,14.726,B
동원시스템즈(2022년),98,21,4,3,14.627,D
두산에너빌리티,95.4,16,6,6,21.124,B+
두산에너빌리티(2021년),93.4,18,7,7,31.61,B+
두산에너빌리티(2022년),90,14,7,3,32.03,C
두산퓨얼셀,97.5,8,5,8,20.461,A
두산퓨얼셀(2021년),95.8,8,6,8,20.461,A
두산퓨얼셀(2022년),85.7,8,5,5,20.461,B
롯데렌탈,95,14,7,7,36.63,
롯데렌탈(2021년),94,13,7,7,36.63,
롯데렌탈(2022년),88,11,7,7,36.63,
롯데쇼핑,93.4,16,9,9,47.15,A
롯데쇼핑(2021년),99.3,16,9,7,47.15,A
롯데쇼핑(2022년),94.1,16,9,8,47.15,A
롯데웰푸드,87,8,8,4,21.39,B+
롯데웰푸드(2021년),96,9,8,4,21.39,A
롯데웰푸드(2022년),95,7,9,5,31.45,A
롯데정밀화학,100,10,7,7,51.6,A
롯데정밀화학(2021년),100,8,7,7,51.6,A
롯데정밀화학(2022년),97,11,7,7,51.6,A
롯데지주,92,14,9,7,21.179,B
롯데지주(2021년),93,9,9,5,21.142,A
롯데지주(2022년),96,13,9,5,21.142,B+
롯데칠성음료,94,9,9,7,40.626,B+
롯데칠성음료(2021년),96,9,9,7,41.892,A
롯데칠성음료(2022년),97,7,9,6,41.892,B
롯데케미칼,85.5,14,12,4,34.275,A
롯데케미칼(2021년),94.5,11,11,4,34.275,A
롯데케미칼(2022년),93.5,13,11,4,42.775,A
롯데하이마트,92.6,28,9,8,23.61,A
롯데하이마트(2021년),97.7,37,9,5,23.61,A
롯데하이마트(2022년),97.9,35,8,5,23.61,A
모나리자,81,33,21,3,18.28,B
모나리자(2021년),81,35,22,3,18.28,B
모나리자(2022년),86,38,21,3,18.28,D
보령(2022년),98.78,9,6,3,15.16,B
삼성바이오로직스,96,34,7,10,13.233,B+
삼성바이오로직스(2021년),98,39,7,13,14.23,A
삼성바이오로직스(2022년),98,39,7,13,14.23,A
삼성바이오에피스,100,5,6,7,13.233,
삼성바이오에피스(2021년),100,5,6,7,14.23,
삼성바이오에피스(2022년),100,3,3,7,14.23,
삼성생명,96.6,32,7,7,13.233,B+
삼성생명(2021년),98.9,36,7,7,14.23,B+
삼성생명(2022년),96.6,36,7,9,14.23,B+
삼성에스디에스,96.4,13,7,8,38.69,A
삼성에스디에스(2021년),97.7,11,7,7,38.69,A
삼성에스디에스(2022년),98.1,8,7,7,38.69,A
삼성전기(2018년),100,7,7,4,38.8,B+
삼성전기(2019년),100,7,7,4,38.8,B+
삼성전기,97.2,11,7,5,38.8,B+
삼성전기(2021년),98.7,11,7,5,38.8,B+
삼성전기(2022년),95.2,9,7,8,38.8,A
삼성중공업,100,9,7,4,78.764,A
삼성중공업(2021년),95.5,11,6,4,58.674,B+
삼성중공업(2022년),92.5,10,7,5,58.674,B+
삼성화재해상보험,100,12,7,3,27.17,A
삼성화재해상보험(2021년),100,9,7,3,27.17,B+
삼성화재해상보험(2022년),100,9,7,3,27.17,A
삼양사,98,14,8,4,35.611,B
삼양사(2021년),100,8,9,8,35.611,B+
삼양사(2022년),97,7,9,6,35.611,B
삼양패키징,100,5,6,2,29.561,C
삼양패키징(2021년),100,5,7,5,29.561,B+
삼양패키징(2022년),100,8,4,3,29.561,B
삼양홀딩스,100,15,8,5,29.561,B+
삼양홀딩스(2021년),96.87,13,7,4,29.561,B
삼양홀딩스(2022년),97.23,9,7,7,29.561,B
에스엘,100,8,6,8,48.203,D
에스엘(2021년),100,8,6,8,46.45,B+
에스엘(2022년),100,16,6,11,46.45,B+
엔씨소프트,99.3,24,7,10,21.95,A
엔씨소프트(2021년),96.6,15,7,11,21.95,A
엔씨소프트(2022년),99,20,7,10,21.95,A
엔에이치엔,97.2,12,6,5,6.52,B+
엔에이치엔(2021년),99.3,24,6,8,6.52,A
엔에이치엔(2022년),96.6,15,6,9,12.01,A
오뚜기,93.5,16,7,7,61.2,B
오뚜기(2021년),100,13,7,6,61.2,B+
오뚜기(2022년),97.6,12,7,3,66.8,C
우리금융지주,96.5,14,8,14,40.7,B+
우리금융지주(2021년),99,14,8,12,40.7,A
우리금융지주(2022년),97.8,14,8,12,40.7,B+
종근당홀딩스,88.46,13,5,3,12.52,C
종근당홀딩스(2021년),100,14,5,7,12.52,B+
종근당홀딩스(2022년),100,12,5,5,12.52,B
카카오,100,10,7,5,59,A
카카오(2021년),100,17,7,5,59.45,A
카카오(2022년),100,13,6,6,59.39,A
카카오뱅크,96.2,30,10,14,26.7,
카카오뱅크(2021년),100,42,9,16,26.7,
카카오뱅크(2022년),98.5,35,9,10,26.7,
카카오페이,95,17,5,5,32.97,
카카오페이(2021년),95.5,18,7,3,32.97,
카카오페이(2022년),95,10,7,7,33.25,
케이씨씨,97,13,8,3,24.68,C
케이씨씨(2021년),100,10,8,6,24.68,B
케이씨씨(2022년),100,15,8,8,24.68,A
케이티,96,13,11,14,26.11,A+
케이티(2021년),99,13,11,15,26.11,A+
케이티(2022년),99,23,10,11,26.11,A
코오롱인더,100,14,7,7,59.49,B+
코오롱인더(2021년),100,10,7,6,59.49,A
코오롱인더(2022년),100,13,7,5,60.57,A
코웨이,100,18,7,7,36.9,B+
코웨이(2021년),97.9,17,7,4,36.9,B+
코웨이(2022년),100,13,8,4,36.9,B
태영건설,99,34,6,7,15.61,B+
태영건설(2021년),99,10,6,8,15.61,B+
태영건설(2022년),98,14,6,8,15.61,B+
포스코인터네셔널,95.2,9,7,13,24.68,A+
포스코인터네셔널(2021년),100,10,7,9,24.68,A+
포스코인터네셔널(2022년),97,11,7,8,24.68,A
포스코퓨처엠,100,11,4,7,38.73,B+
포스코퓨처엠(2021년),97.8,9,5,8,38.73,B+
포스코퓨처엠(2022년),96.8,11,8,6,38.73,B
HK inno.N,98,11,10,1,45.76,A
HK inno.N(2021년),100,10,7,2,45.76,B+
HK inno.N(2022년),98,7,6,3,45.76,B+
한국콜마,100,10,3,6,45.76,B+
한국콜마(2021년),90,10,4,6,45.76,B+
한국콜마(2022년),98,10,4,5,45.76,B+
한국콜마홀딩스,88.33,10,6,4,45.76,B
한국콜마홀딩스(2021년),93.88,7,7,6,39.39,A
한국콜마홀딩스(2022년),85.42,8,6,5,37.15,B+
한국타이어앤테크놀로지,91,9,7,4,49.55,B
한국타이어앤테크놀로지(2021년),92,9,7,4,49.55,B
한국타이어앤테크놀로지(2022년),87,8,7,3,49.55,C
한국항공우주,100,9,6,5,48.74,B+
한국항공우주(2021년),100,10,6,5,48.74,B+
한미약품,98,10,8,5,49.27,B+
한미약품(2021년),99,11,8,6,48.31,A
한미약품(2022년),97,8,5,5,49.27,B
한세실업,75,12,8,2,80,B+
한세실업(2021년),87,9,7,5,80,B+
한세실업(2022년),86,6,7,4,80,C
한세엠케이,91,11,6,1,80,B
한세엠케이(2021년),88,6,6,2,80,B+
한세엠케이(2022년),91,10,7,2,80,C
한세예스24홀딩스,90,6,7,6,76.92,B
한세예스24홀딩스(2021년),93,5,7,5,76.92,B+
한세예스24홀딩스(2022년),89,5,7,4,76.92,B+
한온시스템,89,8,9,5,53.38,B+
한온시스템(2021년),86,5,9,5,53.38,B+
한온시스템(2022년),75,4,9,5,53.38,C
한화(2019년),95.7,8,8,9,48.955,A
한화,95.8,11,8,6,48.968,A
한화(2021년),99.1,12,9,9,48.955,A
한화(2022년),97.6,18,11,8,48.955,A
한화생명 (장교빌딩),98.5,10,7,6,48.955,B+
한화생명 (장교빌딩)(2021년),100,10,7,5,48.955,B+
한화생명 (장교빌딩)(2022년),94,12,7,6,48.955,B+
한화생명(본사),95.7,8,8,9,48.955,B+
한화생명(본사)(2021년),95.8,11,8,6,48.968,A
한화생명(본사)(2022년),99.1,12,9,9,48.955,A
한화손해보험,97.6,18,11,8,48.955,A
한화손해보험(2021년),98.5,10,7,6,48.955,B+
한화손해보험(2022년),100,10,7,5,48.955,B+
한화솔루션,94,12,7,6,48.955,B+
한화솔루션(2021년),95.7,8,8,9,48.955,A
한화솔루션(2022년),95.8,11,8,6,48.968,A
한화시스템,99.1,12,9,9,48.955,A
한화시스템(2021년),97.6,18,11,8,48.955,A
한화시스템(2022년),98.5,10,7,6,48.955,B+
한화투자증권,100,10,7,5,48.955,B+
한화투자증권(2021년),98,12,7,6,48.955,B+
한화투자증권(2022년),98,15,5,7,48.955,B+
현대건설(2019년),98.7,11,7,6,1.61,A
현대건설,96.8,9,6,6,1.61,A
현대건설(2021년),91.8,13,7,7,1.61,A
현대건설(2022년),97.4,11,7,6,1.61,B+
현대모비스,91.889,15,9,10,53.24,A
현대모비스(2021년),91.889,15,9,10,53.24,A
현대모비스(2022년),95.875,12,9,7,53.24,B+
현대백화점,92,10,9,6,58.51,A
현대백화점(2021년),92,10,9,6,58.51,A
현대백화점(2022년),92,10,9,6,58.51,A
현대오토에버,92,7,7,4,27.42,B
현대오토에버(2021년),100,9,7,4,27.42,A
현대오토에버(2022년),95.9,7,7,4,27.42,B+
현대위아,100,7,7,6,67.98,A
현대위아(2021년),100,8,7,7,67.98,A
현대위아(2022년),100,6,8,5,67.98,B+
현대자동차,94,9,11,8,46.15,A
현대자동차(2021년),94,9,11,8,46.15,A
현대자동차(2022년),98,9,13,4,46.15,B
현대제철(2019년),96,8,9,4,44.48,B+
현대제철(2020년),96,9,9,5,44.48,B+
현대제철(2021년),97,9,9,6,44.48,A
현대제철(2022년),96,6,10,5,44.48,B+
효성,100,4,8,7,10.53,B
효성(2021년),100,7,8,8,10.53,B+
효성(2022년),100,4,8,7,10.53,B
효성중공업,98,10,9,7,4.66,A
효성중공업(2021년),100,9,9,7,4.66,A
효성중공업(2022년),100,6,4,6,4.66,B+
효성첨단소재,100,7,5,7,2.24,A
효성첨단소재(2021년),100,5,5,5,2.24,A
효성첨단소재(2022년),97.2,6,6,8,2.24,A
효성티앤씨,100,8,9,8,2.16,A
효성티앤씨(2021년),100,7,9,7,2.16,A
효성티앤씨(2022년),100,5,8,7,2.16,B+
효성화학,100,8,9,8,1.6,A
효성화학(2021년),100,7,9,7,1.6,A
효성화학(2022년),100,5,8,7,1.6,B+
휠라홀딩스,95.8,16,7,6,30.38,B+
휠라홀딩스(2021년),97.2,12,7,6,30.38,A
휠라홀딩스(2022년),100,9,7,6,30.38,B+
두산,99,13,12,8,5.35,A
두산(2021년),99,11,12,7,5.35,B+
두산(2022년),99,9,12,7,5.35,B
현대로템,89,8,7,11,54.57,B+
현대로템(2021년),100,9,7,9,54.57,A
현대로템(2022년),97,9,7,10,54.57,A
교보증권,100,13,5,7,32.33,B
교보증권(2021년),100,15,5,7,32.33,B
교보증권(2022년),98,14,6,11,32.33,B+
세방,100,10,7,7,42.58,B+
세방(2021년),100,10,7,7,42.58,B+
세방(2022년),100,6,8,7,42.58,B
신한지주,97,16,14,11,28.445,A+
신한지주(2021년),100,13,14,13,28.445,A+
신한지주(2022년),99,15,14,12,28.445,A+
현대글로비스,95.8,8,9,6,18.75,A
현대글로비스(2021년),95.8,8,9,6,18.75,A
현대글로비스(2022년),94,10,9,6,18.75,A
한샘,100,6,7,0,39.223,B
한샘(2021년),96.5,9,7,3,39.223,A
한샘(2022년),96,14,7,6,39.223,A
BNK금융지주,100,11,7,8,37.78,A+
BNK금융지주(2021년),97.2,9,7,9,37.78,A+
BNK금융지주(2022년),96.7,11,7,10,37.78,A
