기업,신규채용,이직 및 퇴직,여성 근로자 (합),교육 시간,사회 공헌 및 투자,산업재해,사회,
HL홀딩스,0.102564103,0.0213675214,0.196581197,35.8974359,688034,0,B+,
HL홀딩스(2021년),0.145098039,0.0509803922,0.196078431,34.65490196,478431,0,A+,
HL홀딩스(2022년),0.134328358,0.0485074627,0.186567164,44.17164179,1003731,0,A,
BGF리테일,0.0936670459,0.0602957907,0.276450512,38,481608,0.00189609405,A,
BGF리테일(2021년),0.112670986,0.0766738661,0.264578834,56,334773,0.000719942405,A+,
BGF리테일(2022년),0.137720488,0.101424695,0.280529172,57,317503,0.000339213026,A+,
CJ제일제당,0.152053124,0.0844287844,0.25952026,52.88169129,2713105,0.00108415774,A+,
CJ제일제당(2021년),0.102962475,0.0662277814,0.273469388,58.9640553,2452930,0.00118499013,A+,
CJ제일제당(2022년),0.216159882,0.143207455,0.277832271,39.52574792,2282982,0.00245218244,A,
CJ헬스케어,0.248667851,0.168738899,0.320603908,63.59502664,5746004,0,B+,
CJ헬스케어(2021년),0.228346457,0.17847769,0.343832021,64.94225722,1592301,0,C,
CJ헬스케어(2022년),0.307119205,0.20281457,0.375827815,66.79801325,2806291,0,B+,
DB하이텍,0.0606361829,0.0501988072,0.477137177,21,2982,0.0015,A,
DB하이텍(2021년),0.065750736,0.0539744848,0.4828263,21,196271,0.0015,A,
DB하이텍(2022년),0.0492107707,0.0566388115,0.463788301,20,4735376,0.000994893222,B+,
DGB금융지주,0.021656051,0.112951168,0.101910828,3.126326964,239915,0.000212314225,A+,
DGB금융지주(2021년),0.0230147211,0.0852166701,0.106572673,3.062201949,325524,0,A+,
DGB금융지주(2022년),0.0324779471,0.0791900561,0.126503609,2.900761828,421010,0,A+,
DL이엔씨,0.0129326047,0.176320583,0.13442623,41.94590164,1366120,0.000182149362,B+,
DL이엔씨(2021년),0.0199305175,0.138233681,0.143536295,31.47705248,1097093,0.000182848784,A+,
DL이엔씨(2022년),0.0701126811,0.164192452,0.145233411,33.47755321,1484529,0.000894294402,A,
ESR켄달스퀘어리츠(2021년),0.466666667,0.0666666667,0.333333333,14.46666667,0,0,,
ESR켄달스퀘어리츠(2022년),0.210526316,0,0.315789474,73.42105263,789474,0,,
GS리테일,0.0336158598,0.0764258009,0.513001006,24.1068812,430973,0.00258583537,B+,
GS리테일(2021년),0.0796381244,0.0759429154,0.488149847,38.6729103,484200,0.00407747197,A,
GS리테일(2022년),0.116713591,0.084463783,0.454312772,31.89275659,614282,0.00447914001,A,
HDC현대산업개발,0.17905824,0.310408922,0.125774473,15.86555143,828377,0,C,
HDC현대산업개발(2021년),0.25203252,0.220092915,0.135307782,30.17363531,1492451,0,C,
HDC현대산업개발(2022년),0.259880888,0.305901462,0.140768814,36.88738495,2134813,0.00258798051,C,
HD현대건설기계,0.0191082803,0.017,0.0884642604,23.51592357,99080,0.0105944798,A,
HD현대건설기계(2021년),0.0684660961,0.03,0.0849242923,10.77485188,125082,0.00459973667,A+,
HD현대건설기계(2022년),0.0576642336,0.029,0.0788321168,13.02846715,262774,0.009,A,
HD현대에너지솔루션,0.0288461538,0.25,0.134615385,14.42307692,192308,0,,
HD현대에너지솔루션(2021년),0.107981221,0.323943662,0.187793427,13.52112676,9201878,0,A+,
HD현대에너지솔루션(2022년),0.129032258,0.177419355,0.177419355,14.22580645,645161,0,A+,
HD현대인프라코어,0.00824077392,0.0224070226,0.0859906843,37.6,3192404,0.00569688284,A+,
HD현대인프라코어(2021년),0.0112636396,0.0323410771,0.0802534319,46.6,2548398,0.00879971841,A+,
HD현대인프라코어(2022년),0.0672837309,0.0575411178,0.0744037024,41.9,373799,0.0106799573,A,
HD현대일렉트릭,0.0133333333,0.104761905,0.0685714286,9.84,365238,0.00142857143,A+,
HD현대일렉트릭(2021년),0.0301602262,0.0259189444,0.0692742696,6.09,336475,0.0014137606,A+,
HD현대일렉트릭(2022년),0.0446257198,0.0599808061,0.0916506718,8.3,503359,0.00143953935,A,
HL D&I,0.191897655,0.109808102,0.0778251599,14.69296375,1321962,0.0373134328,B+,
HL D&I(2021년),0.219251337,0.214973262,0.0855614973,23.36791444,1807487,0.064171123,B+,
HL D&I(2022년),0.248440748,0.232848233,0.079002079,26.46257796,259875,0.0717255717,A,
HL만도,0.0247474747,0.0179292929,0.0747474747,76.11565657,183081,0.00353535354,A+,
HL만도(2021년),0.0229696473,0.598851518,0.115668581,25.78178835,368335,0.00464861909,A+,
HL만도(2022년),0.0759120172,1.047478541,0.197424893,27.09146996,554989,0.0300429185,A,
LG이노텍,0.476922092,0.0325203252,0.264003585,19.40695218,191409,0,A+,
LG이노텍(2021년),0.689480152,0.027194529,0.264518887,31.83843565,222792,0,A+,
LG이노텍(2022년),0.7243547,0.036908277,0.260262882,38.33593676,349081,0,A+,
LG전자,0.178372721,0.158734094,0.202748857,63.9130433,77122,0,A+,
LG전자(2021년),0.154790391,0.131889524,0.205999649,48.77387895,187911,0,A+,
LG전자(2022년),0.255389521,0.275326797,0.208386043,78.82242,359741,0,A+,
LG화학,0.0928935628,0.0215105163,0.137507967,33.89260676,1202996,0.000239005736,A,
LG화학(2021년),0.225801812,0.02200489,0.140946354,40.81720121,1164965,0.000503379836,A,
LG화학(2022년),0.181924238,0.0236069174,0.152072468,34.77923415,1489157,0.0000686,A,
NAVER,0.170606873,0.0324153059,0.356812089,15.36965635,755545,0.000974896417,B+,
NAVER(2021년),0.178449744,0.0525979557,0.36818569,8.8245954,685690,0.000212947189,A,
NAVER(2022년),0.120693129,0.0564174894,0.391295587,9.745879508,791860,0.000402982067,A,
OCI홀딩스,0.0215110178,0.353620147,0.0482686254,37.5136936,59286,0.000524658972,A+,
OCI홀딩스(2021년),0.0899635985,0.0764430577,0.0525221009,35.12896516,56162,0.0020800832,A+,
OCI홀딩스(2022년),0.00913242009,0.0700152207,0.0578386606,43.90887874,57839,0.00304414003,A,
SGC에너지(2021년),0.113207547,0.0330188679,0.188679245,26.45754717,325472,0.00471698113,A,
SGC에너지(2022년),0.0825688073,0.0458715596,0.197247706,17.37155963,298165,0.0183486239,A,
SKC,0.0920340294,0.0688321732,0.0986078886,44.3,502707,0.00502706883,A+,
SKC(2021년),0.130015432,0.0991512346,0.109953704,37,694444,0.00617283951,A+,
SKC(2022년),0.147208122,0.0903553299,0.144670051,32.87106599,1157360,0.00913705584,A+,
SK가스,0.189873418,0.0738396624,0.0210970464,51.1,14367089,0.00421940928,A+,
SK가스(2021년),0.226345083,0.120593692,0.0204081633,77.7,9628942,0.00371057514,A+,
SK가스(2022년),0.222789116,0.0969387755,0.0170068027,66.3,14965986,0.00170068027,A+,
SK네트웍스,0.0798704803,0.220183486,0.356179169,82.31948192,720993,0,A+,
SK네트웍스(2021년),0.0300563557,0.172824045,0.343143394,64.32435817,843456,0,A+,
SK네트웍스(2022년),0.145299145,0.15018315,0.363858364,21.67521368,306349,0,A+,
SK렌터카,0.0518394649,0.0367892977,0.204013378,159.2892977,0,0,C,
SK렌터카(2021년),0.111282844,0.0463678516,0.227202473,97.92890263,13910,0,A+,
SK렌터카(2022년),0.0690184049,0.0398773006,0.234662577,58.56441718,1636503,0.00153374233,A,
SK이노베이션,0.0816956766,0.0348119034,0.135176867,62.04941044,2553622,0,A,
SK이노베이션(2021년),0.121546245,0.0464392269,0.170839279,38.85899598,7516150,0,A+,
SK이노베이션(2022년),0.216080937,0.0384451544,0.17827476,39.91618743,4630458,0.000319488818,A+,
SK텔레콤,0.0769669327,0.0429494489,0.194412771,79,0,0,A,
SK텔레콤(2021년),0.0713060057,0.0312678742,0.206291706,87,7988561,0,A+,
SK텔레콤(2022년),0.10105382,0.021076402,0.208694016,63,11855476,0,A,
SK하이닉스,0.0538513241,0.022,0.371394005,121,3495093,0,A+,
SK하이닉스(2021년),0.0925375469,0.0380001043,0.367568836,112,3415728,0,A+,
SK하이닉스(2022년),0.0971533883,0.024,0.362040196,112,3304859,0,A,
강원랜드,0.000853242321,0.0250284414,0.298065984,35.1,8376849,0.002,A,
강원랜드(2021년),0.00115174201,0.0184278722,0.300316729,15.9,6702563,0.0033,A,
강원랜드(2022년),0.0922818792,0.0327181208,0.319071588,27.2,6274049,0.0061,A+,
고려아연,0.0464954892,0.0270645385,0.039555864,57.1221374,4595420,0.0124913255,C,
고려아연(2021년),0.120978121,0.0489060489,0.0418275418,39.5997426,4366795,0.0141570142,C,
고려아연(2022년),0.173363949,0.0625717566,0.0533869116,48.55453502,5099311,0.0137772675,A,
금호석유화학,0.0676579926,0.0594795539,0.144237918,109.1881041,585874,0,A,
금호석유화학(2021년),0.0892219843,0.0428265525,0.152748037,100.1613133,2261242,0,A,
금호석유화학(2022년),0.0887818307,0.0550584997,0.15485203,67.34067447,1061941,0,A,
깨끗한나라,0.108202443,0.0506108202,0.143106457,13.44502618,432810,0.0122164049,B+,
깨끗한나라(2021년),0.119800333,0.074875208,0.151414309,13.09816972,397671,0.0183028286,B,
깨끗한나라(2022년),0.143556281,0.117455139,0.150081566,12.88091354,776509,0.0163132137,B,
넷마블,0.15625,0.157552083,0.3671875,13.29817708,4108073,0.00130208333,B+,
넷마블(2021년),0.263990268,0.155717762,0.343065693,10.94647202,2703163,0,B+,
넷마블(2022년),0.266984505,0.182359952,0.353992849,10.57926103,3172825,0.00119189511,B+,
대웅바이오,0.19302776,0.0574564235,0.116204003,14.05551969,622208,0,,
대웅바이오(2021년),0.194011976,0.0586826347,0.113772455,20.39760479,1375269,0.000598802395,,
대웅바이오(2022년),0.155437921,0.0538979788,0.0928777671,21.67179981,1037440,0,,
대웅제약,0.250176678,0.0628975265,0.286925795,22.04734982,681131,0.000706713781,B+,
대웅제약(2021년),0.27615894,0.0649006623,0.304635762,16.70728477,1520993,0,B,
대웅제약(2022년),0.293187348,0.0681265207,0.321776156,15.99635036,1311314,0,A,
대한항공,0.00772220008,0.0442407334,0.445645676,38.84475887,42222997,0.000946592268,A+,
대한항공(2021년),0.00649183369,0.0305013138,0.444381473,38.00937709,15817404,0.000824359833,A+,
대한항공(2022년),0.00935116498,0.0343224323,0.448490231,53.93845993,31480514,0.00240309268,A,
동국홀딩스,0.0334261838,0.0146,0.0449661759,13.54914445,127736,0.00636689216,B+,
동국홀딩스(2021년),0.0697312037,0.0139,0.0459680561,18.6918582,269186,0.00973899494,B,
동국홀딩스(2022년),0.0508274232,0.0306,0.0472813239,26.90425532,225374,0.00748620961,B,
두산에너빌리티,0.000776397516,0.222437888,0.0562888199,3.945458075,79581,0.0027173913,A+,
두산에너빌리티(2021년),0.0153403643,0.0410354746,0.0533077661,8.433748802,90125,0.00325982742,A,
두산에너빌리티(2022년),0.0294717331,0.0335495829,0.0556070436,8.619833179,100093,0.00333642261,A,
롯데렌탈,0.157984629,0.12382579,0.282664389,52.94876174,710504,0,,
롯데렌탈(2021년),0.227748691,0.147469459,0.296684119,50.42757417,1182373,0,,
롯데렌탈(2022년),0.264656616,0.115577889,0.323283082,51.61809045,1104690,0,,
롯데쇼핑,0.011372515,0.100149319,0.677706398,12.26156784,765691,0.0015,A+,
롯데쇼핑(2021년),0.0322206769,0.141721372,0.675382476,24.61525267,687065,0.003,A+,
롯데쇼핑(2022년),0.0556118755,0.11592952,0.67337678,37.57986966,844267,0.0029,A+,
롯데웰푸드,0.0615207373,0.10921659,0.375806452,11.92718894,1315668,0.00276497696,A+,
롯데웰푸드(2021년),0.115658772,0.161876293,0.384686135,5.154748218,1380777,0.00298919292,A,
롯데웰푸드(2022년),0.148638705,0.147608536,0.40544518,3.723031641,1132009,0.00220750552,A,
롯데정밀화학,0.052690583,0.004,0.128923767,28.66143498,2396861,0.00112107623,A+,
롯데정밀화학(2021년),0.0398671096,0.016,0.129568106,26.90919158,1953488,0.00110741971,A+,
롯데정밀화학(2022년),0.109225875,0.045,0.136797455,39.54825027,5349947,0.00636267232,A+,
롯데지주,0.271523179,0.463576159,0.218543046,0.98013245,172039735,0,A,
롯데지주(2021년),0.378238342,0.165803109,0.238341969,0.730569948,65378238,0,A+,
롯데지주(2022년),0.527210884,0.183673469,0.302721088,1.010204082,72292517,0,A+,
롯데칠성음료,0.0171408982,0.08,0.205519369,8.6,767741,0.00257113473,A,
롯데칠성음료(2021년),0.0458318921,0.09,0.220166033,8.8,721031,0.00553441716,A+,
롯데칠성음료(2022년),0.0557837098,0.13,0.219883641,24.1,827173,0.00427789185,A,
롯데케미칼,0.0500793111,0.0729662361,0.161341491,27,1926807,0.00113301609,A,
롯데케미칼(2021년),0.097814087,0.066239788,0.162066681,39,1777876,0.00132479576,A+,
롯데케미칼(2022년),0.0996309963,0.0844367267,0.167136965,61,2501628,0.000651182982,A+,
롯데하이마트,0.0352490421,0.0817369093,0.379054917,51.5,515964,0.000766283525,A+,
롯데하이마트(2021년),0.038630137,0.107945205,0.38,53.5,745205,0.000547945205,A+,
롯데하이마트(2022년),0.0363582619,0.136860774,0.381022761,55.9,647354,0.00059119125,A+,
모나리자,0.121380846,0.0946547884,0.25389755,3.252783964,3184855,0.00668151448,B,
모나리자(2021년),0.135044643,0.118303571,0.246651786,3.358258929,4709821,0.00334821429,C,
모나리자(2022년),0.152968037,0.105022831,0.239726027,3.315068493,4063927,0.0102739726,C,
보령,0.0917159763,0.0909763314,0.299556213,39.39792899,4097633,0,B,
보령(2021년),0.179580014,0.0832729906,0.291817524,39.43519189,4395366,0,A,
보령(2022년),0.242012237,0.0815771584,0.300475867,41.05098572,8409245,0.000679809653,A,
삼성바이오로직스,0.156618157,0.0280665281,0.393277893,132.3426888,831601,0,A,
삼성바이오로직스(2021년),0.272796161,0.0394038899,0.394796666,128.5713564,2659763,0,A+,
삼성바이오로직스(2022년),0.126434245,0.0423654016,0.413062665,114.2451456,5553839,0,A+,
삼성바이오에피스,0.141304348,0.077173913,0.483695652,122.473913,5543478,0,A,
삼성바이오에피스(2021년),0.0886486486,0.103783784,0.51027027,139.8054054,4454054,0,A+,
삼성바이오에피스(2022년),0.0969072165,0.0432989691,0.510309278,153.3175258,7422680,0,A+,
삼성생명,0.0269697553,0.010595261,0.435946831,87.21691389,404546,0,A,
삼성생명(2021년),0.0392118988,0.0125555341,0.437705235,57.3930848,1390767,0,A+,
삼성생명(2022년),0.0378743961,0.0144927536,0.444251208,61.42415459,4301449,0,A+,
삼성에스디에스,0.126874473,0.00374894693,0.284161752,29.46743892,2595198,0.0000421,A+,
삼성에스디에스(2021년),0.14831107,0.00391460511,0.292384681,32.44820211,1464547,0,A+,
삼성에스디에스(2022년),0.188633938,0.00381155664,0.306258576,67.59635615,1586751,0,A+,
삼성전기(2018년),0.175615035,0.271169887,0.0733819027,95,815120,0,A+,
삼성전기(2019년),0.252042961,0.194956806,0.0797630166,61,1266344,0,A+,
삼성전기,0.176394257,0.122390944,0.0766427388,74,1680011,0,A+,
삼성전기(2021년),0.175225129,0.145958405,0.075364494,62,1678012,0,A+,
삼성전기(2022년),0.0278296332,0.099428473,0.0840058589,49,2634768,0,A+,
삼성전자,0.12788454,0.177258087,0.37299813,55.8,1866110,0.0000008,A+,
삼성전자(2021년),0.135120541,0.139860428,0.362998879,54.9,1499964,0.0000022,A+,
삼성전자(2022년),0.141704762,0.128023612,0.350997884,60.1,1479443,0.0000031,A+,
삼성중공업,0.0072830265,0.0297390249,0.0385393486,45.24873559,1001416,0.23,B,
삼성중공업(2021년),0.00215540468,0.0663864641,0.0375040414,42.72141395,1002263,0.25,A,
삼성중공업(2022년),0.00250712251,0.0797720798,0.0362393162,54.4951567,1396011,0.3,B+,
삼성화재해상보험,0.0230280117,0.0242309675,0.440969239,92.9,2474652,0.000171850833,A,
삼성화재해상보험(2021년),0.00867717372,0.0331149283,0.440410838,87.4,2218877,0.000531255534,A+,
삼성화재해상보험(2022년),0.0232641374,0.0340014316,0.44380816,71.40005369,2435576,0.000178954903,A,
삼양사,0.0579064588,0.0497401633,0.20861173,3.019450631,3414996,0.00371195249,B+,
삼양사(2021년),0.0829562594,0.0580693816,0.217948718,3.698340875,4992459,0.00150829563,A,
삼양사(2022년),0.166163142,0.104984894,0.239425982,4.422205438,1019637,0.00151057402,A,
삼양패키징,0.0462184874,0.0294117647,0.0777310924,3.2,4088235,0,B+,
삼양패키징(2021년),0.0920245399,0.063394683,0.0654396728,4,4331288,0.0102249489,B+,
삼양패키징(2022년),0.151696607,0.101796407,0.0638722555,4.96007984,2039920,0.0139720559,B+,
삼양홀딩스,0.0873015873,0.0476190476,0.412698413,69.52380952,9523810,0,B+,
삼양홀딩스(2021년),0.0561330561,0.0977130977,0.376299376,42.35135135,3118503,0,A,
삼양홀딩스(2022년),0.0914179104,0.13619403,0.354477612,37.63619403,1481343,0,A,
신세계I&C,0.204767064,0.144095341,0.228602384,68.30119177,212351,0,B+,
신세계I&C(2021년),0.317708333,0.118055556,0.254340278,68.78385417,267361,0,B+,
신세계I&C(2022년),0.281994048,0.139136905,0.276785714,77.53125,238095,0,A,
에스엘,0.097433568,0.0404269816,0.144674086,86.34476493,2259141,0,B+,
에스엘(2021년),0.072427229,0.0479028192,0.138895256,93.85079074,898006,0,B+,
에스엘(2022년),0.154466231,0.0490196078,0.146405229,85.05599129,26144,0,B+,
에스케이머티리얼즈에어플러스,0.115176152,0.0447154472,0.123306233,48.40108401,2196477,0,,
에스케이머티리얼즈에어플러스(2021년),0.14231738,0.0554156171,0.12720403,201.9,2573048,0,,
에스케이머티리얼즈에어플러스(2022년),0.143570537,0.0312109863,0.109862672,100.5,3791511,0,,
엔씨소프트,0.167336327,0.04443394,0.322618766,18.49799102,489246,0.000472701489,B+,
엔씨소프트(2021년),0.172249838,0.0762913335,0.333477415,22.01210287,244219,0.000216122758,A,
엔씨소프트(2022년),0.157005838,0.107798165,0.34528774,30.78565471,437865,0.000208507089,A,
엔에이치엔,0.170494085,0.152400835,0.35908142,7.061238692,128740,0,B+,
