기업,신규채용,이직 및 퇴직,여성 근로자 (합),교육 시간,사회 공헌 및 투자,산업재해,사회,
엔에이치엔(2021년),0.247237569,0.171270718,0.369475138,15.76588398,211326,0,A,
엔에이치엔(2022년),0.249855072,0.112463768,0.373913043,15.77623188,185507,0,A,
오뚜기,0.201280878,0.170173833,0.631490225,18,6181153,0,A,
오뚜기(2021년),0.350496838,0.176151762,0.635855263,23.19963866,5795845,0.0027100271,A+,
오뚜기(2022년),0.30952381,0.251322751,0.637583893,31.69929453,8275132,0.000881834215,B+,
우리금융지주,0.0587698093,0.0734354016,0.506999731,11.97013161,10620467,0,B+,
우리금융지주(2021년),0.0808069733,0.0968148676,0.507998465,12.05438298,10531221,0,A+,
우리금융지주(2022년),0.0730771401,0.0913041025,0.509959935,12.23097455,12177642,0,A+,
종근당홀딩스,0.133368201,0.144874477,0.300993724,35.65585774,836820,0,B+,
종근당홀딩스(2021년),0.146424816,0.103312303,0.290746583,31.81177708,867508,0,A,
종근당홀딩스(2022년),0.128161889,0.093029792,0.275997752,37.00660483,1152333,0,A,
카카오,0.260133944,0.0602749383,0.407120197,7.304194572,4175890,0.000352485019,A+,
카카오(2021년),0.286290323,0.0950460829,0.436059908,28.37154378,2046371,0.000288018433,A+,
카카오(2022년),0.223019739,0.0956165086,0.440399897,19.91976416,3039733,0.000256344527,A,
카카오뱅크,0.22923588,0.0642303433,0.486157254,13.23366556,364341,0,,
카카오뱅크(2021년),0.297455969,0.0655577299,0.476516634,7.653620352,247554,0,,
카카오뱅크(2022년),0.362193362,0.0497835498,0.458874459,21.01226551,1844156,0,,
카카오페이,0.352671756,0.135877863,0.377099237,13.21984733,0,0,,
카카오페이(2021년),0.362255965,0.137744035,0.378524946,17.03796095,32538,0,,
카카오페이(2022년),0.263913824,0.0754039497,0.403949731,18.74057451,640036,0,,
케이씨씨,0.0249140893,0.0796105384,0.104000573,37.20360825,544101,0.000572737686,A,
케이씨씨(2021년),0.0690866511,0.106264637,0.103000585,30.3632904,1091920,0.000292740047,A+,
케이씨씨(2022년),0.109265734,0.0999417249,0.101998834,35.31701632,728438,0.000874125874,A,
케이티,0.0120158451,0.00598591549,0.177640845,66.50892606,911092,0.00123239437,A,
케이티(2021년),0.016407004,0.0106002114,0.183740062,67.23445471,505538,0.000965117882,B+,
케이티(2022년),0.0325642523,0.0143000389,0.193097741,85.55949182,759346,0.00058411215,B+,
코오롱인더,0.216254022,0.275982655,0.340467198,11.10127291,335711,0.000139879703,B+,
코오롱인더(2021년),0.315092166,0.324740783,0.340293779,10.66013825,172811,0.00100806452,A,
코오롱인더(2022년),0.490590067,0.456204896,0.328286402,12.07881704,155653,0.00183953587,A,
코웨이,0.303034995,0.0577578198,0.455713843,15.05218334,77423,0.00232270053,A+,
코웨이(2021년),0.103405764,0.109878256,0.464632455,14.44906765,77053,0.0346740638,A+,
코웨이(2022년),0.0660888407,0.0704225352,0.455502244,20.46571738,0,0.0414796471,A,
태영건설,0.144818119,0.0340013727,0.0940288264,29,686342,0,B,
태영건설(2021년),0.0597925564,0.0750030506,0.105552166,29,0,0,B,
태영건설(2022년),0.0574647887,0.104225352,0.109859155,29.40225352,40404,0,B,
포스코인터네셔널,0.079029734,0.0305164319,0.281690141,60.05399061,1330203,0,A+,
포스코인터네셔널(2021년),0.0748031496,0.0448818898,0.292913386,41.81889764,1732283,0,A+,
포스코인터네셔널(2022년),0.0627546862,0.0668296659,0.293398533,47.63651182,1792991,0.000814995925,A+,
포스코퓨처엠,0.14,0.0844444444,0.0594444444,62.59194444,1222222,0.000555555556,A+,
포스코퓨처엠(2021년),0.195061728,0.0809876543,0.064691358,63.80493827,839506,0.000987654321,A+,
포스코퓨처엠(2022년),0.210750853,0.0733788396,0.0661262799,116.1924061,639932,0.00127986348,A,
한국콜마,0.105769231,0.153846154,0.378605769,12.90024038,503606,0,B+,
한국콜마(2021년),0.295845998,0.113475177,0.402228977,28.80344478,717325,0,A,
한국콜마(2022년),0.203389831,0.163509472,0.406779661,32.63509472,225324,0,B+,
한국콜마홀딩스,0.039829303,0.13086771,0.63655761,3.861308677,298009,0.00711237553,B,
한국콜마홀딩스(2021년),0.178649237,0.203340595,0.625998548,9.184458969,514161,0.00435729847,B+,
한국콜마홀딩스(2022년),0.183055976,0.222390318,0.621028744,12.31618759,170953,0.00605143722,B+,
한국타이어앤테크놀로지,0.152237429,0.327848685,0.0969998462,58.88706751,630478,0,A,
한국타이어앤테크놀로지(2021년),0.225356431,0.40579488,0.10099954,108.0740763,1134447,0,A,
한국타이어앤테크놀로지(2022년),0.288895443,0.400530895,0.10399941,93.32038047,648872,0,A,
한국항공우주,0.0815399803,0.0617966436,0.0685093781,21.19328727,197433,0,A+,
한국항공우주(2021년),0.0715134707,0.0715134707,0.0703248811,30.90491284,139263,0.000396196513,A+,
한국항공우주(2022년),0.0998241844,0.0861496386,0.0783356124,26.2549326,126978,0,A,
한미약품,0.11390785,0.0742320819,0.288395904,1.232081911,127986,0.000853242321,A+,
한미약품(2021년),0.132630654,0.0856389987,0.293368467,1.895476504,65876,0.000439174352,A+,
한미약품(2022년),0.1785404,0.0873153779,0.28931364,3.060816681,86881,0,A+,
한세실업,0.365716527,0.0046417364,0.714696653,21.85888468,0,0.00277850418,B,
한세실업(2021년),0.31508856,0.00512718072,0.701691304,17.40651219,0,0.00369556532,B,
한세실업(2022년),0.295948596,0.00492343639,0.7128969,21.20907915,0,0.00446447198,B+,
한세엠케이,0.133928571,0.5,0.589285714,21.375,120536,0,C,
한세엠케이(2021년),0.433884298,0.400826446,0.590909091,32.90082645,1334711,0,C,
한세엠케이(2022년),0.25,0.270833333,0.643229167,26.73177083,28646,0,B,
한세예스24홀딩스,0.111111111,0.185185185,0.62962963,22,0,0,B,
한세예스24홀딩스(2021년),0.222222222,0.259259259,0.592592593,27,0,0,B,
한세예스24홀딩스(2022년),0.0833333333,0.458333333,0.583333333,48,0,0,B+,
한온시스템,0.0118505014,0.0501367366,0.0278030994,6.868277119,3691887,0.0136736554,B,
한온시스템(2021년),0.0424107143,0.0450892857,0.0303571429,21.64642857,3928571,0.0138392857,B+,
한온시스템(2022년),0.0560832203,0.0646766169,0.0325644505,28.68973315,4568069,0.012663953,A,
한화(2019년),0.0630897816,0.0501482879,0.110002696,30.39687247,1186304,0,,
한화,0.0465116279,0.0503084955,0.106786901,22.49905078,498339,0.000237304224,A,
한화(2021년),0.124406458,0.079297246,0.100664767,21.68589744,379867,0,A+,
한화(2022년),0.171909884,0.0627156485,0.0860564238,21.98599553,649482,0.000202963264,A+,
한화생명 (장교빌딩),0.0443845022,0.0389995096,0.461745954,50.78175576,833742,0.001,A+,
한화생명 (장교빌딩)(2021년),0.0469395419,0.0397634247,0.438978596,8.851671048,1276756,0.001,A+,
한화생명 (장교빌딩)(2022년),0.0962709285,0.131000761,0.45281583,50.64383562,3919330,0.0002,A+,
한화생명(본사),0.0443845022,0.0389995096,0.461745954,50.78175576,833742,0.001,A+,
한화생명(본사)(2021년),0.0469395419,0.0397634247,0.438978596,8.851671048,1276756,0.001,A+,
한화생명(본사)(2022년),0.0962709285,0.131000761,0.45281583,50.64383562,3919330,0.0002,A+,
한화손해보험,0.0278884462,0.132802125,0.58001328,10.37317397,127158,0.000332005312,A,
한화손해보험(2021년),0.0807743658,0.0874499332,0.579773031,10.78571429,89119,0.00267022697,A+,
한화손해보험(2022년),0.0861016949,0.0996610169,0.6,19.97322034,102712,0.00101694915,A,
한화솔루션,0.0353717026,0.0443645084,0.160371703,9.584682254,783124,0.000149880096,A,
한화솔루션(2021년),0.0827034237,0.0591373944,0.162590781,8.602489996,699274,0.000741070105,A+,
한화솔루션(2022년),0.167134209,0.067473793,0.177912299,16.43112358,1044294,0.000738225306,A,
한화시스템,0.0498509889,0.0465998374,0.141154159,18.28014088,28366296,0,,
한화시스템(2021년),0.115492241,0.0653777665,0.138641567,36.79165607,29839735,0,A,
한화시스템(2022년),0.155405405,0.0710624418,0.145619758,32.81197577,44641193,0,A+,
한화투자증권,0.0622182146,0.0766456267,0.395852119,66.58791704,973850,0.00180342651,A,
한화투자증권(2021년),0.155458515,0.117030568,0.394759825,58.68995633,620087,0.000873362445,A,
한화투자증권(2022년),0.110729614,0.0927038627,0.403433476,69.45150215,789700,0.000858369099,A,
현대건설,0.184953481,0.0498877125,0.110202117,2.735162015,1058710,0.0261469362,A,
현대건설(2021년),0.195000801,0.0429418362,0.111039897,29.92997917,2291299,0.0458259894,A,
현대건설(2022년),0.312104721,0.0523606413,0.117811443,21.57067216,1323724,0.0505956758,A,
현대모비스,0.00870835769,0.0160432496,0.216130918,13.23635301,703945,0.000175336061,A+,
현대모비스(2021년),0.0263485847,0.0196130793,0.222865112,16.44403893,493146,0.000089,A+,
현대모비스(2022년),0.0356528302,0.0270188679,0.238883019,25.1549283,565343,0.0000906,A+,
현대백화점,0.104467585,0.0802821633,0.565670138,17.60127645,1282163,0,A,
현대백화점(2021년),0.162805663,0.0810810811,0.576576577,24.77252252,1270270,0,A+,
현대백화점(2022년),0.203464567,0.177637795,0.58015748,26.02425197,1277480,0,A,
현대에버다임,0.248138958,0.0818858561,0.0694789082,20,1233251,0,B+,
현대에버다임(2021년),0.343629344,0.121621622,0.0637065637,21,1154440,0,A,
현대에버다임(2022년),0.225524476,0.131118881,0.0716783217,23,1722028,0,A,
현대오토에버,0.133624454,0.041371179,0.184716157,38.39737991,331004,0.000436681223,A,
현대오토에버(2021년),0.172048847,0.0684179104,0.209226594,61.31343284,271370,0,A+,
현대오토에버(2022년),0.201572552,0.0783178461,0.227543483,62.44126757,381225,0.000476530855,A,
현대위아,0.0134824071,0.0200591911,0.0279513318,22.57579744,361723,0.00230187438,A+,
현대위아(2021년),0.00724041468,0.0110251769,0.0641764028,12.12275794,145796,0.00148099391,A+,
현대위아(2022년),0.0170781197,0.0150490362,0.0667906662,17.13831586,160298,0.000845451471,A,
현대자동차,0.098250486,0.0410024993,0.0556234379,19.8,2776132,0.00510969175,A+,
현대자동차(2021년),0.103316045,0.0600033105,0.0590515339,27.9,2136628,0.00600033105,A,
현대자동차(2022년),0.110443818,0.0547044164,0.0629434435,34.3,2550544,0.00691805913,B+,
현대제철(2019년),0.0346765825,0.0369249395,0.0347630578,27.79081633,99610861,0,,
현대제철(2020년),0.0294525295,0.031964657,0.0350831601,17.24229037,91311504,0.0000866,B,
현대제철(2021년),0.0531350552,0.0380033046,0.0344377772,26.76493608,103200278,0.000087,B+,
현대제철(2022년),0.0646132668,0.0380280478,0.0376839026,34.73827755,129570679,0.000086,A,
효성,0.377040161,0.192737942,0.277828718,41,132037,0,A+,
효성(2021년),0.377040161,0.192737942,0.277828718,41,132037,0,A+,
효성(2022년),0.377040161,0.192737942,0.277828718,41,132037,0,A+,
효성중공업,0.22561368,0.268272502,0.267261193,41,111796,0,A+,
효성중공업(2021년),0.294009662,0.24705314,0.267246377,41,131594,0.0000966,A+,
효성중공업(2022년),0.33971976,0.224478124,0.260604328,41,96654,0,A+,
효성첨단소재,0.068,0.05,0.097,32.463,497000,0,A+,
효성첨단소재(2021년),0.0680628272,0.0460732984,0.102617801,23.58219895,518325,0,A+,
효성첨단소재(2022년),0.072555205,0.0483701367,0.103049422,37.3701367,830705,0,A+,
효성티앤씨,0.0706806283,0.0517015707,0.193717277,27.18259162,382853,0.000654450262,A+,
효성티앤씨(2021년),0.0892738175,0.0786142572,0.181212525,39.71285809,275150,0.00399733511,A+,
효성티앤씨(2022년),0.142160279,0.110801394,0.203484321,40.37142857,547038,0.00209059233,A+,
효성화학,0.0583262891,0.0422654269,0.112426036,23.33558749,406593,0.00507185123,A+,
효성화학(2021년),0.109645507,0.0568837593,0.106347898,25.25803792,352020,0.00412201154,A+,
효성화학(2022년),0.132075472,0.0691823899,0.119496855,34.22641509,386792,0.00314465409,A+,
휠라코리아,0.0849420849,0.0501930502,0.455598456,6.451737452,1930502,0,,
휠라코리아(2021년),0.149425287,0.0996168582,0.482758621,3.915708812,13026820,0,,
휠라코리아(2022년),0.231617647,0.25,0.503676471,7.709558824,4044118,0,,
휠라홀딩스,0.163934426,0.0983606557,0.37704918,5.721311475,0,0,B+,
휠라홀딩스(2021년),0.161764706,0.0588235294,0.426470588,3.808823529,0,0,A+,
휠라홀딩스(2022년),0.0961538462,0.480769231,0.326923077,24.92307692,0,0,A,
휴메딕스,0.254545455,0.113636364,0.259090909,2.522727273,45455,0,,
휴메딕스(2021년),0.172727273,0.140909091,0.263636364,2.404545455,372727,0,A,
휴메딕스(2022년),0.346863469,0.188191882,0.306273063,2.387453875,188192,0,B+,
휴온스,0.25,0.176553672,0.381355932,58.85734463,183616,0,,
휴온스(2021년),0.20576671,0.128440367,0.369593709,107.9685452,559633,0,A,
휴온스(2022년),0.276829268,0.163414634,0.375609756,24.83658537,219512,0,B+,
두산,0.0502512563,0.0932160804,0.0389447236,14.10201005,445226,0.0027,A+,
두산(2021년),0.145818442,0.083273767,0.0189421015,20.47712652,271623,0.0019,A+,
두산(2022년),0.925833035,0.104621999,0.0204227875,17.98817628,151917,0.0019,A,
현대로템,0.0701168614,0.0940456316,0.0523094046,45.99443517,65109,0.00946021146,A,
현대로템(2021년),0.132085856,0.128783709,0.0511832691,50.56631811,150248,0.00770500826,A+,
현대로템(2022년),0.15869906,0.115203762,0.0474137931,37.09443574,195533,0.00235109718,A+,
교보증권,0.105802048,0.0921501706,0.585324232,82.04266212,877133,0,B+,
교보증권(2021년),0.199372057,0.10989011,0.568288854,64.07535322,598116,0,B+,
교보증권(2022년),0.145929339,0.113671275,0.560675883,97.49155146,285714,0,B+,
세방,0.0658263305,0.0378151261,0.0994397759,24.68207283,280112,0.0224089636,B+,
세방(2021년),0.087267525,0.0329041488,0.0915593705,20.53075823,143062,0.0314735336,D,
세방(2022년),0.228682171,0.0529715762,0.0891472868,23.2751938,258398,0.0335917313,C,
풍산(2022년),0.0480656506,0.0967174678,0.0577373974,17.71248535,208089,0,B+,
기아,0.012010488,0.0199892864,0.0354957851,102.9676619,671008,0.00834531563,A+,
기아(2021년),0.00854335754,0.0288195928,0.0374768617,78.67945323,700555,0.0085718354,A+,
기아(2022년),0.0169238146,0.0295320565,0.040053028,101.813838,518997,0.0115081939,A,
유니드,0.0432801822,0.0546697039,0.095,23.20273349,398998,0,B,
유니드(2021년),0.0769230769,0.0588235294,0.087,25.3800905,537285,0,B+,
유니드(2022년),0.202643172,0.0440528634,0.133,38.44933921,1178855,0,B+,
다올투자증권,0.23573201,0.53101737,0.183622829,33.75186104,248139,0,,
다올투자증권(2021년),0.340757238,0.543429844,0.23830735,34.65256125,1189310,0,A,
다올투자증권(2022년),0.304780876,0.521912351,0.199203187,35.26494024,934263,0,B,
키움증권,0.200463499,0.134414832,0.482039397,43.92815759,311703,0.00115874855,,
키움증권(2021년),0.239539749,0.148535565,0.491631799,46.68723849,580544,0,A,
키움증권(2022년),0.151679307,0.184182015,0.481040087,42.8028169,534128,0,C,
현대차증권,0.0418353576,0.0688259109,0.32388664,48.74035088,975709,0.00134952767,,
현대차증권(2021년),0.0416666667,0.0872395833,0.330729167,34.05559896,1057292,0,A+,
현대차증권(2022년),0.0329268293,0.056097561,0.319512195,46.58195122,1247561,0,A+,
다우기술,0.166666667,0.0888888889,0.335185185,21,159259,0,,
다우기술(2021년),0.163120567,0.113475177,0.317375887,22,375887,0,A,
다우기술(2022년),0.214285714,0.119601329,0.303986711,23,539867,0,A,
SK디스커버리,0.114285714,0,0.2,20,68571429,0,,
SK디스커버리(2021년),0.209302326,0,0.209302326,20,55813953,0,A+,
SK디스커버리(2022년),0.253731343,0.0447761194,0.223880597,20,35820896,0,A+,
HMM,0.100152905,0.0853720693,0.371559633,51.18832824,10703,0,,
HMM(2021년),0.121094696,0.0990554614,0.359409058,29.06878179,23008,0,A+,
HMM(2022년),0.123084178,0.105871257,0.352275407,33.71846263,211412,0,A,
삼성엔지니어링,0.0286902287,0.035966736,0.117463617,35.0966736,534927,0,,
삼성엔지니어링(2021년),0.0162344508,0.0259329538,0.116382037,28.18933165,947291,0,A+,
삼성엔지니어링(2022년),0.0209346585,0.042926623,0.115880736,20.49376189,873969,0,A+,
SK바이오팜,0.365,0.445,0.465,30,150000,0,B,
SK바이오팜(2021년),0.240816327,0.0489795918,0.502040816,47.7,186531,0,A,
SK바이오팜(2022년),0.19047619,0.0842490842,0.487179487,29.3003663,608059,0,A,
신한지주,0.0257164404,0.0260180995,0.440007541,70.89868024,7616893,0,A+,
신한지주(2021년),0.0325450624,0.0489909105,0.443768295,79.49807426,6740102,0,A+,
신한지주(2022년),0.073422415,0.0470127326,0.467748706,72.7574157,6191409,0,A+,
현대글로비스,0.0806896552,0.0255172414,0.134482759,36.37034483,172414,0.000689655172,A+,
현대글로비스(2021년),0.157282742,0.0458996328,0.166462668,36.80416157,214198,0,A+,
현대글로비스(2022년),0.185245902,0.0721311475,0.179781421,41.0136612,251366,0,A+,
한샘,0.212825651,0.200801603,0.326653307,32,1054108.216,0,A+,
한샘(2021년),0.265290222,0.292948968,0.342423062,32,849240.3584,0,A+,
한샘(2022년),0.199281867,0.22037702,0.380610413,32,4618491.921,0,A,
세아베스틸,0.0347938144,0.037371134,0.0328608247,31,136597.9381,0,B,
세아베스틸(2021년),0.0355526826,0.0458952812,0.0336134454,38,133160.9567,0,B,
세아베스틸(2022년),0.0474620962,0.0777851022,0.0342781806,36,132498.352,0,B,
BNK금융지주,0.0181999147,0.0122280677,0.123986919,54,10239670.13,0,A+,
BNK금융지주(2021년),0.0177196805,0.0119099492,0.138707335,32,11054800.29,0,A+,
BNK금융지주(2022년),0.0250036988,0.0155348424,0.123391034,45,11108841.54,0,A,
